user_id,age,gender,location,signup_date,is_premium,gender_encoded,location_encoded,age_normalized,days_since_signup
U0366,19,F,Ahmedabad,2023-01-02,False,1,0,0.021739130434782608,1295
U0367,44,M,Ahmedabad,2024-08-11,True,0,0,0.5652173913043478,708
U0368,59,M,Delhi,2024-10-05,True,0,3,0.8913043478260869,653
U0369,19,M,Ahmedabad,2023-03-31,False,0,0,0.021739130434782608,1207
U0370,43,F,Mumbai,2023-12-11,True,1,8,0.5434782608695652,952
U0371,34,F,Pune,2023-12-16,False,1,9,0.34782608695652173,947
U0372,57,F,Ahmedabad,2024-04-03,False,1,0,0.8478260869565217,838
U0373,50,M,Bangalore,2023-09-20,False,0,1,0.6956521739130435,1034
U0374,26,F,Ahmedabad,2023-12-17,True,1,0,0.17391304347826086,946
U0375,60,M,Mumbai,2023-04-18,False,0,8,0.9130434782608695,1189
U0376,56,F,Jaipur,2024-08-08,True,1,5,0.8260869565217391,711
U0377,46,M,Jaipur,2023-02-08,True,0,5,0.6086956521739131,1258
U0378,59,M,Hyderabad,2023-06-08,False,0,4,0.8913043478260869,1138
U0379,43,F,Lucknow,2024-08-05,False,1,7,0.5434782608695652,714
U0380,52,M,Chennai,2023-11-08,False,0,2,0.7391304347826086,985
U0381,42,F,Pune,2023-08-29,False,1,9,0.5217391304347826,1056
U0382,41,F,Kolkata,2024-03-20,False,1,6,0.5,852
U0383,30,M,Hyderabad,2023-10-25,False,0,4,0.2608695652173913,999
U0384,24,F,Lucknow,2023-02-05,False,1,7,0.13043478260869565,1261
U0385,53,M,Jaipur,2023-03-25,False,0,5,0.7608695652173914,1213
U0386,62,F,Bangalore,2024-03-27,True,1,1,0.9565217391304348,845
U0387,37,Other,Kolkata,2024-01-20,False,2,6,0.41304347826086957,912
U0388,18,F,Lucknow,2023-06-21,True,1,7,0.0,1125
U0389,25,M,Lucknow,2024-01-11,False,0,7,0.15217391304347827,921
U0390,63,Other,Hyderabad,2024-11-15,False,2,4,0.9782608695652174,612
U0391,33,F,Kolkata,2023-12-28,False,1,6,0.32608695652173914,935
U0392,31,M,Delhi,2024-07-12,False,0,3,0.2826086956521739,738
U0393,29,M,Chennai,2023-05-21,False,0,2,0.2391304347826087,1156
U0394,40,F,Delhi,2023-04-28,True,1,3,0.4782608695652174,1179
U0395,32,F,Kolkata,2023-10-04,False,1,6,0.30434782608695654,1020
U0396,45,F,Delhi,2024-12-26,False,1,3,0.5869565217391305,571
U0397,51,F,Mumbai,2023-08-08,False,1,8,0.717391304347826,1077
U0398,19,F,Jaipur,2023-01-26,True,1,5,0.021739130434782608,1271
U0399,49,M,Mumbai,2024-06-04,False,0,8,0.6739130434782609,776
U0400,40,M,Ahmedabad,2023-01-10,False,0,0,0.4782608695652174,1287
U0401,39,M,Delhi,2024-01-13,False,0,3,0.45652173913043476,919
U0402,42,F,Ahmedabad,2024-09-24,False,1,0,0.5217391304347826,664
U0403,39,M,Bangalore,2024-09-28,False,0,1,0.45652173913043476,660
U0404,39,F,Pune,2024-11-12,False,1,9,0.45652173913043476,615
U0405,59,F,Bangalore,2024-08-06,False,1,1,0.8913043478260869,713
U0406,23,F,Kolkata,2023-06-01,True,1,6,0.10869565217391304,1145
U0407,32,M,Lucknow,2024-12-20,False,0,7,0.30434782608695654,577
U0408,60,F,Jaipur,2023-02-18,True,1,5,0.9130434782608695,1248
U0409,54,M,Delhi,2023-06-03,False,0,3,0.782608695652174,1143
U0410,50,F,Hyderabad,2023-10-20,False,1,4,0.6956521739130435,1004
U0411,25,M,Pune,2024-08-02,False,0,9,0.15217391304347827,717
U0412,61,M,Chennai,2023-02-19,False,0,2,0.9347826086956522,1247
U0413,61,F,Chennai,2024-10-25,True,1,2,0.9347826086956522,633
U0414,22,M,Chennai,2024-06-14,True,0,2,0.08695652173913043,766
U0415,56,M,Delhi,2024-09-03,False,0,3,0.8260869565217391,685
U0416,21,F,Chennai,2023-03-01,False,1,2,0.06521739130434782,1237
U0417,23,F,Mumbai,2023-06-16,True,1,8,0.10869565217391304,1130
U0418,62,F,Pune,2023-07-21,False,1,9,0.9565217391304348,1095
U0419,49,F,Mumbai,2023-05-26,False,1,8,0.6739130434782609,1151
U0420,47,F,Lucknow,2024-11-06,False,1,7,0.6304347826086957,621
U0421,64,M,Pune,2024-03-14,False,0,9,1.0,858
U0422,52,M,Mumbai,2023-08-30,False,0,8,0.7391304347826086,1055
U0423,57,M,Pune,2024-08-03,False,0,9,0.8478260869565217,716
U0424,33,Other,Lucknow,2024-11-17,False,2,7,0.32608695652173914,610
U0425,30,F,Ahmedabad,2024-07-14,False,1,0,0.2608695652173913,736
U0426,59,M,Delhi,2024-04-27,False,0,3,0.8913043478260869,814
U0427,47,F,Delhi,2023-04-18,False,1,3,0.6304347826086957,1189
U0428,36,Other,Chennai,2023-08-14,False,2,2,0.391304347826087,1071
U0429,34,M,Bangalore,2024-11-03,False,0,1,0.34782608695652173,624
U0430,36,F,Chennai,2024-09-22,True,1,2,0.391304347826087,666
U0431,45,F,Kolkata,2024-10-22,False,1,6,0.5869565217391305,636
U0432,43,F,Mumbai,2024-10-23,False,1,8,0.5434782608695652,635
U0433,54,M,Pune,2024-03-07,True,0,9,0.782608695652174,865
U0434,43,F,Bangalore,2024-10-16,False,1,1,0.5434782608695652,642
U0435,40,Other,Lucknow,2024-02-23,False,2,7,0.4782608695652174,878
U0436,26,F,Kolkata,2024-03-30,False,1,6,0.17391304347826086,842
U0437,29,F,Lucknow,2023-06-09,False,1,7,0.2391304347826087,1137
U0438,18,Other,Delhi,2024-06-06,False,2,3,0.0,774
U0439,18,F,Delhi,2024-10-11,True,1,3,0.0,647
U0440,64,M,Chennai,2024-08-12,False,0,2,1.0,707
U0441,51,F,Mumbai,2023-03-18,False,1,8,0.717391304347826,1220
U0442,49,F,Bangalore,2024-05-23,False,1,1,0.6739130434782609,788
U0443,42,M,Jaipur,2024-03-16,False,0,5,0.5217391304347826,856
U0444,57,F,Kolkata,2023-09-11,False,1,6,0.8478260869565217,1043
U0445,62,Other,Kolkata,2023-11-16,False,2,6,0.9565217391304348,977
U0446,18,Other,Chennai,2023-09-20,False,2,2,0.0,1034
U0447,33,F,Delhi,2024-08-19,False,1,3,0.32608695652173914,700
U0448,56,M,Chennai,2024-10-19,False,0,2,0.8260869565217391,639
U0449,22,Other,Pune,2024-07-07,True,2,9,0.08695652173913043,743
U0450,39,F,Bangalore,2024-01-09,True,1,1,0.45652173913043476,923
U0451,46,M,Mumbai,2024-09-28,False,0,8,0.6086956521739131,660
U0452,20,Other,Ahmedabad,2023-06-16,True,2,0,0.043478260869565216,1130
U0453,29,F,Hyderabad,2024-04-03,False,1,4,0.2391304347826087,838
U0454,43,F,Hyderabad,2023-10-07,False,1,4,0.5434782608695652,1017
U0455,33,F,Chennai,2024-11-30,False,1,2,0.32608695652173914,597
U0456,54,M,Pune,2023-10-29,False,0,9,0.782608695652174,995
U0457,39,M,Bangalore,2024-06-14,False,0,1,0.45652173913043476,766
U0458,46,M,Jaipur,2024-08-02,False,0,5,0.6086956521739131,717
U0459,31,F,Hyderabad,2023-08-06,True,1,4,0.2826086956521739,1079
U0460,45,M,Bangalore,2023-04-12,False,0,1,0.5869565217391305,1195
U0461,22,M,Mumbai,2024-07-07,False,0,8,0.08695652173913043,743
U0462,64,M,Lucknow,2023-10-15,False,0,7,1.0,1009
U0463,47,F,Pune,2023-06-16,False,1,9,0.6304347826086957,1130
U0464,63,Other,Delhi,2024-09-12,False,2,3,0.9782608695652174,676
U0465,22,M,Bangalore,2023-02-05,False,0,1,0.08695652173913043,1261
U0466,29,M,Mumbai,2023-12-19,False,0,8,0.2391304347826087,944
U0467,33,F,Jaipur,2024-11-06,True,1,5,0.32608695652173914,621
U0468,43,F,Ahmedabad,2023-03-14,False,1,0,0.5434782608695652,1224
U0469,43,M,Delhi,2024-10-09,True,0,3,0.5434782608695652,649
U0470,38,F,Ahmedabad,2023-12-19,True,1,0,0.43478260869565216,944
U0471,56,M,Jaipur,2023-03-11,True,0,5,0.8260869565217391,1227
U0472,53,M,Mumbai,2024-02-29,False,0,8,0.7608695652173914,872
U0473,50,F,Hyderabad,2024-12-08,False,1,4,0.6956521739130435,589
U0474,47,M,Ahmedabad,2024-07-14,False,0,0,0.6304347826086957,736
U0475,54,Other,Delhi,2024-10-03,False,2,3,0.782608695652174,655
U0476,40,M,Chennai,2024-05-31,False,0,2,0.4782608695652174,780
U0477,27,F,Kolkata,2024-03-03,True,1,6,0.1956521739130435,869
U0478,22,F,Bangalore,2024-06-22,False,1,1,0.08695652173913043,758
U0479,53,M,Hyderabad,2023-06-09,False,0,4,0.7608695652173914,1137
U0480,51,F,Ahmedabad,2023-05-29,False,1,0,0.717391304347826,1148
U0481,48,M,Lucknow,2023-08-18,False,0,7,0.6521739130434783,1067
U0482,27,Other,Bangalore,2024-12-12,True,2,1,0.1956521739130435,585
U0483,36,M,Chennai,2024-07-15,False,0,2,0.391304347826087,735
U0484,49,M,Jaipur,2023-03-08,False,0,5,0.6739130434782609,1230
U0485,18,M,Kolkata,2024-01-16,False,0,6,0.0,916
U0486,22,Other,Mumbai,2023-02-27,True,2,8,0.08695652173913043,1239
U0487,62,F,Chennai,2023-09-16,False,1,2,0.9565217391304348,1038
U0488,21,F,Chennai,2023-12-08,False,1,2,0.06521739130434782,955
U0489,33,M,Jaipur,2023-05-10,True,0,5,0.32608695652173914,1167
U0490,41,F,Pune,2024-12-27,False,1,9,0.5,570
U0491,33,M,Jaipur,2023-06-21,False,0,5,0.32608695652173914,1125
U0492,19,F,Pune,2024-09-05,False,1,9,0.021739130434782608,683
U0493,45,M,Pune,2023-07-28,False,0,9,0.5869565217391305,1088
U0494,49,M,Hyderabad,2023-12-20,False,0,4,0.6739130434782609,943
U0495,44,M,Hyderabad,2024-04-15,False,0,4,0.5652173913043478,826
U0496,37,F,Delhi,2023-04-26,False,1,3,0.41304347826086957,1181
U0497,41,F,Ahmedabad,2023-09-21,True,1,0,0.5,1033
U0498,29,M,Ahmedabad,2024-10-23,False,0,0,0.2391304347826087,635
U0499,52,F,Mumbai,2024-03-17,False,1,8,0.7391304347826086,855
U0500,50,F,Ahmedabad,2024-07-01,False,1,0,0.6956521739130435,749
